Date,Starter,Contributor,Patron
2017-12-03,1,0,0
2017-12-04,9,7,0
2017-12-05,23,26,0
2017-12-06,35,43,0
2017-12-07,37,45,0
2017-12-08,39,52,1
2017-12-09,46,58,1
2017-12-10,50,62,2
2017-12-11,54,69,3
2017-12-12,57,74,3
2017-12-13,61,79,3
2017-12-14,63,80,3
2017-12-15,64,80,3
2017-12-17,64,82,3
2017-12-19,65,84,3
2017-12-20,66,84,3
2017-12-21,67,85,3
2017-12-22,68,86,3
2017-12-23,70,86,3
2017-12-27,71,86,3
2017-12-29,71,87,3
2018-01-02,72,88,4
2018-01-03,73,89,4
2018-01-07,73,90,4
2018-01-09,74,93,4
2018-01-10,74,94,4
2018-01-11,75,94,4
2018-01-12,76,95,4
2018-01-13,78,96,4
2018-01-14,79,96,4
2018-01-15,80,98,4
2018-01-16,80,99,4
2018-01-17,81,100,4
2018-01-19,81,101,4
2018-01-21,82,101,4
2018-01-24,82,102,4
2018-01-28,82,103,4
2018-01-29,84,103,4
2018-01-30,84,104,4
2018-01-31,84,105,4
2018-02-01,84,106,4
2018-02-06,84,107,4
2018-02-08,85,107,4
2018-02-18,85,107,5
2018-02-20,95,107,5
2018-02-21,96,107,5
2018-02-22,97,107,5
2018-02-23,97,108,5
2018-02-25,98,108,5
2018-02-26,102,109,5
2018-02-27,103,109,5
2018-03-01,104,109,5
2018-03-04,104,110,5
2018-03-05,105,110,5
2018-03-06,106,110,5
2018-03-07,107,110,5
2018-03-08,107,112,5
2018-03-09,108,112,5
2018-03-12,111,112,5
2018-03-14,112,112,5
2018-03-15,112,113,5
2018-03-16,113,113,5
2018-03-21,113,117,5
2018-03-22,114,117,5
2018-03-23,114,118,5
2018-03-24,121,118,5
2018-03-25,122,118,5
2018-03-27,123,118,5
2018-03-28,124,118,5
2018-03-29,127,119,5
2018-03-31,127,120,5
2018-04-02,128,120,5
2018-04-03,131,121,5
2018-04-04,135,121,5
2018-04-06,136,121,5
2018-04-07,136,122,5
2018-04-11,137,122,5
2018-04-12,139,122,5
2018-04-13,140,122,5
2018-04-16,141,123,5
2018-04-17,141,124,5
2018-04-19,142,124,5
2018-04-22,143,124,5
2018-04-23,145,124,5
2018-04-24,147,126,5
2018-04-25,148,126,5
2018-04-26,152,126,5
2018-04-30,153,127,5
2018-05-02,155,128,5
2018-05-03,156,128,5
2018-05-08,157,128,5
2018-05-12,158,128,5
2018-05-15,159,128,5
2018-05-18,166,128,5
2018-05-19,168,128,5
2018-05-20,169,128,5
2018-05-21,170,128,5
2018-05-22,171,128,5
2018-05-23,174,130,5
2018-05-24,176,130,5
2018-05-25,179,130,5
2018-05-29,182,130,5
2018-05-30,182,131,5
2018-05-31,183,132,5
2018-06-01,187,132,5
2018-06-03,189,132,5
2018-06-04,190,132,5
2018-06-05,195,132,5
2018-06-06,198,132,5
2018-06-07,200,132,5
2018-06-08,202,133,5
2018-06-09,205,134,5
2018-06-10,205,135,5
2018-06-11,207,135,5
2018-06-12,209,135,5
2018-06-13,212,135,5
2018-06-14,214,135,5
2018-06-15,215,137,5
2018-06-16,216,138,5
2018-06-17,217,138,5
2018-06-18,217,140,5
2018-06-21,219,140,5
2018-06-25,222,140,5
2018-06-28,224,140,5
2018-06-29,224,141,5
2018-07-05,224,142,5
2018-07-17,225,142,5
2018-07-23,226,142,5
2018-07-31,227,143,6
2018-08-01,228,143,6
2018-08-02,229,143,6
2018-08-04,230,143,6
2018-08-06,230,144,6
2018-08-10,230,145,6
2018-08-12,230,146,6
2018-08-19,230,147,6
2018-08-20,231,147,6
2018-08-22,232,149,6
2018-08-23,234,150,6
2018-08-24,235,150,6
2018-08-26,238,150,6
2018-08-27,242,153,6
2018-08-28,243,155,6
2018-08-29,244,156,6
2018-08-30,245,156,6
2018-08-31,246,161,6
2018-09-01,247,161,6
2018-09-02,250,162,6
2018-09-03,252,162,6
2018-09-04,253,165,6
2018-09-05,255,166,6
2018-09-06,259,168,6
2018-09-07,259,169,6
2018-09-08,260,169,6
2018-09-09,260,170,6
2018-09-10,260,172,6
2018-09-11,266,174,6
2018-09-12,270,177,6
2018-09-13,271,180,6
2018-09-14,277,183,6
2018-09-15,280,183,6
2018-09-16,281,184,6
2018-09-17,284,185,6
2018-09-18,284,186,6
2018-09-19,285,187,6
2018-09-20,286,188,6
2018-09-21,288,189,6
2018-09-22,289,189,6
2018-09-23,290,189,6
2018-09-26,290,190,6
2018-09-27,290,191,6
2018-09-29,291,191,6
2018-10-04,292,191,6
2018-10-05,293,191,6
2018-10-08,293,192,6
2018-10-11,294,192,6
2018-10-12,294,193,6
2018-10-24,294,194,6
2018-11-08,295,194,6
2018-11-09,296,194,6
2018-11-16,297,194,6
2018-11-19,301,202,6
2018-11-20,303,212,6
2018-11-21,304,213,6
2018-11-22,305,213,6
2018-11-23,305,214,6
2018-11-25,308,215,6
2018-11-26,310,217,6
2018-11-27,311,217,6
2018-11-28,311,218,6
2018-11-29,312,218,6
2018-11-30,314,218,6
2018-12-01,315,218,6
2018-12-02,315,219,6
2018-12-03,316,219,6
2018-12-05,318,220,6
2018-12-10,320,220,6
2018-12-11,320,221,6
2018-12-12,320,222,6
2018-12-15,320,223,6
2018-12-17,320,224,6
2018-12-19,321,227,6
2018-12-20,321,229,6
2018-12-21,322,231,6
2018-12-22,323,231,6
2018-12-23,324,233,6
2018-12-25,324,235,6
2018-12-27,325,237,6
2018-12-28,325,246,6
2018-12-29,325,249,6
2018-12-30,326,252,6
2018-12-31,328,256,6
2019-01-01,328,258,6
2019-01-02,328,260,6
2019-01-03,328,261,6
2019-01-04,329,262,6
2019-01-05,329,263,6
2019-01-06,330,263,6
2019-01-07,331,265,6
2019-01-08,332,265,6
2019-01-09,333,267,6
2019-01-10,335,267,6
2019-01-11,335,268,6
2019-01-12,336,270,6
2019-01-14,338,270,6
2019-01-15,339,270,6
2019-01-16,341,271,6
2019-01-17,341,272,6
2019-01-18,342,272,6
2019-01-19,342,273,6
2019-01-23,344,273,6
2019-01-24,345,273,6
2019-01-28,349,274,6
2019-01-30,350,274,6
2019-01-31,351,275,6
2019-02-01,352,275,6
2019-02-03,353,276,6
2019-02-05,354,276,6
2019-02-06,354,278,6
2019-02-07,355,278,6
2019-02-11,356,278,6
2019-02-13,357,278,6
2019-02-16,359,278,6
2019-02-26,359,278,7
2019-03-01,360,278,7
2019-03-02,361,278,7
2019-03-05,362,278,7
2019-03-08,363,278,7
2019-03-13,366,278,7
2019-03-14,367,278,7
2019-03-15,368,278,7
2019-03-16,369,278,7
2019-03-17,369,279,7
2019-03-18,371,279,7
2019-03-19,371,280,7
2019-03-20,373,280,7
2019-03-21,374,280,7
2019-03-22,376,280,7
2019-03-24,377,281,7
2019-03-25,378,281,7
2019-03-26,380,282,7
2019-03-27,381,282,7
2019-03-29,382,282,7
2019-03-30,382,283,7
2019-04-08,383,283,7
2019-04-10,384,283,7
2019-04-13,385,282,7
2019-04-18,391,282,7
2019-04-24,420,282,7
2019-04-25,437,283,7
2019-04-26,441,283,7
2019-04-27,443,283,7
2019-04-28,446,283,7
2019-04-29,450,283,7
2019-05-01,451,283,7
2019-05-04,452,283,7
2019-05-05,453,283,7
2019-05-06,466,283,7
2019-05-09,467,283,7
2019-05-11,468,283,7
2019-05-13,472,283,7
2019-05-14,473,283,7
2019-05-16,475,283,7
2019-05-20,476,283,7
2019-05-21,477,283,7
2019-05-27,479,283,7
2019-05-28,480,283,7
2019-05-29,481,283,7
2019-06-02,481,284,7
2019-06-03,482,283,7
2019-06-04,483,284,7
2019-06-06,483,285,7
2019-06-07,487,285,7
2019-06-08,488,286,7
2019-06-09,489,286,7
2019-06-10,490,286,7
2019-06-11,493,286,7
2019-06-12,497,286,7
2019-06-16,499,286,7
2019-06-18,501,286,7
2019-06-21,502,286,7
2019-06-24,503,286,7
2019-06-25,505,286,7
2019-06-26,506,286,7
2019-06-27,507,286,7
2019-07-01,508,286,7
2019-07-02,509,286,7
2019-07-04,511,286,7
2019-07-07,512,286,7
2019-07-08,512,287,7
2019-07-09,513,287,7
2019-07-10,514,288,7
2019-07-14,516,289,7
2019-07-15,517,289,7
2019-07-20,518,289,7
2019-07-22,519,290,7
2019-07-23,523,290,7
2019-07-30,524,290,7
2019-08-02,525,290,7
2019-08-05,526,290,7
2019-08-06,527,290,7
2019-08-08,528,290,7
2019-08-10,530,289,7
2019-08-12,533,289,7
2019-08-13,535,289,7
2019-08-16,536,289,7
2019-08-17,537,289,7
2019-08-21,538,289,7
2019-08-22,539,289,7
2019-08-23,540,289,7
2019-08-24,541,290,7
2019-08-25,542,290,7
2019-08-26,545,290,7
2019-08-27,546,290,7
2019-08-28,547,292,7
2019-08-29,550,294,7
2019-08-30,550,295,7
2019-09-01,551,295,7
2019-09-02,552,296,7
2019-09-03,553,296,7
2019-09-04,555,296,7
2019-09-06,561,297,7
2019-09-07,568,299,8
2019-09-08,576,306,8
2019-09-09,586,305,8
2019-09-10,590,305,8
2019-09-11,605,305,8
2019-09-12,609,305,8
2019-09-13,613,305,8
2019-09-15,616,305,8
2019-09-16,620,307,8
2019-09-17,622,307,8
2019-09-18,634,309,8
2019-09-20,637,310,8
2019-09-21,639,310,8
2019-09-22,640,310,8
2019-09-23,641,311,8
2019-09-26,644,310,8
2019-09-27,645,311,8
2019-09-29,647,311,8
2019-10-02,649,311,8
2019-10-03,650,311,8
2019-10-06,651,312,8
2019-10-07,653,312,8
2019-10-11,654,312,8
2019-10-12,655,312,8
2019-10-16,656,312,8
2019-10-19,657,312,8
2019-10-27,658,312,8
2019-10-28,659,312,8
2019-10-29,660,312,8
2019-10-31,662,311,8
2019-11-06,661,313,8
2019-11-08,662,313,8
2019-11-09,663,313,8
2019-11-13,663,314,8
2019-11-14,664,314,8
2019-11-18,666,314,8
2019-11-20,667,314,8
2019-11-27,668,313,8
2019-12-01,669,313,8
2019-12-03,668,314,8
2019-12-04,661,313,8
2019-12-05,648,312,8
2019-12-06,636,312,8
2019-12-07,634,312,8
2019-12-08,633,311,8
2019-12-09,627,311,8
2019-12-10,623,311,8
2019-12-11,619,311,8
2019-12-12,616,311,8
2019-12-13,612,311,8
2019-12-14,610,311,8
2019-12-15,609,312,8
2019-12-16,609,311,8
2019-12-19,608,311,8
2019-12-20,607,311,8
2019-12-21,606,311,8
2019-12-22,606,312,8
2019-12-23,604,312,8
2019-12-27,603,312,8
2019-12-31,604,311,8
2020-01-01,605,310,8
2020-01-02,604,310,8
2020-01-03,603,310,8
2020-01-09,602,310,8
2020-01-11,601,310,8
2020-01-12,600,310,8
2020-01-13,598,310,8
2020-01-14,597,310,8
2020-01-15,597,310,8
2020-01-17,596,311,8
2020-01-21,595,311,8
2020-01-29,593,311,8
2020-02-08,593,310,8
2020-02-17,594,310,8
2020-02-20,584,310,8
2020-02-21,583,310,8
2020-02-22,582,310,8
2020-02-24,626,311,8
2020-02-25,641,311,8
2020-02-26,637,311,8
2020-02-27,640,311,8
2020-02-28,642,312,8
2020-02-29,641,312,8
2020-03-01,642,312,8
2020-03-04,642,312,8
2020-03-05,641,312,8
2020-03-06,644,312,8
2020-03-07,646,312,8
2020-03-08,649,312,8
2020-03-09,650,312,8
2020-03-11,647,312,8
2020-03-12,649,312,8
2020-03-13,648,312,8
2020-03-15,647,312,8
2020-03-21,646,312,8
2020-03-23,639,312,8
2020-03-24,639,312,8
2020-03-25,640,312,8
2020-03-26,639,312,8
2020-03-27,638,312,8
2020-03-28,636,312,8
2020-04-01,635,312,8
2020-04-02,632,312,8
2020-04-03,628,312,8
2020-04-05,627,312,8
2020-04-06,629,310,9
2020-04-07,640,310,9
2020-04-08,644,310,9
2020-04-09,645,310,9
2020-04-10,644,312,9
2020-04-11,643,312,9
2020-04-12,643,312,9
2020-04-13,646,312,9
2020-04-15,646,312,9
2020-04-17,647,312,9
2020-04-18,646,312,9
2020-04-20,646,313,9
2020-04-21,646,313,9
2020-04-22,644,313,9
2020-04-23,643,313,9
2020-04-24,642,313,9
2020-04-25,638,313,9
2020-04-27,639,313,9
2020-04-28,640,313,9
2020-04-29,639,313,9
2020-05-01,638,313,9
2020-05-02,637,314,9
2020-05-05,638,314,9
2020-05-07,637,314,9
2020-05-08,638,314,9
2020-05-11,638,314,9
2020-05-12,639,314,9
2020-05-14,638,314,9
2020-05-17,631,314,9
2020-05-18,630,314,9
2020-05-19,629,314,9
2020-05-20,628,314,9
2020-05-21,627,314,9
2020-05-22,625,314,9
2020-05-23,623,314,9
2020-05-24,620,314,9
2020-05-25,640,313,9
2020-05-26,645,313,9
2020-05-27,648,313,9
2020-05-28,646,313,9
2020-05-29,648,313,9
2020-05-30,649,313,9
2020-05-31,646,313,9
2020-06-01,650,313,9
2020-06-02,648,313,9
2020-06-03,646,313,9
2020-06-04,642,312,9
2020-06-05,640,312,9
2020-06-06,639,312,9
2020-06-07,639,312,9
2020-06-08,643,312,9
2020-06-09,648,311,9
2020-06-10,648,311,9
2020-06-11,647,311,9
2020-06-12,644,311,9
2020-06-13,644,311,9
2020-06-14,646,311,9
2020-06-15,646,311,9
2020-06-16,646,311,9
2020-06-18,648,311,9
2020-06-19,649,311,9
2020-06-20,647,311,9
2020-06-21,649,311,9
2020-06-23,651,311,9
2020-06-24,648,311,9
2020-06-26,649,311,9
2020-06-27,648,311,9
2020-06-28,650,310,9
2020-07-06,651,310,9
2020-07-08,653,310,9
2020-07-12,654,310,9
2020-07-13,656,310,9
2020-07-14,658,310,9
2020-07-16,657,310,9
2020-07-17,658,310,9
2020-07-19,660,310,9
2020-07-20,662,310,9
2020-07-22,663,310,9
2020-07-23,664,310,9
2020-07-26,665,310,9
2020-07-28,666,310,9
2020-07-31,666,311,8
2020-08-01,667,311,8
2020-08-02,668,311,8
2020-08-03,667,311,8
2020-08-05,668,311,8
2020-08-08,669,311,8
2020-08-11,670,311,8
2020-08-12,671,311,8
2020-08-18,672,311,8
2020-08-19,671,311,8
2020-08-21,670,311,8
2020-08-22,668,311,8
2020-08-23,667,311,8
2020-08-24,668,311,8
2020-08-25,665,311,8
2020-08-26,663,311,8
2020-08-27,663,311,8
2020-08-28,664,311,8
2020-08-29,665,311,8
2020-08-30,665,311,8
2020-08-31,665,311,8
2020-09-01,664,311,8
2020-09-02,662,311,8
2020-09-03,662,311,8
2020-09-04,660,311,8
2020-09-05,656,311,8
2020-09-07,656,310,8
2020-09-08,658,310,8
2020-09-10,652,310,8
2020-09-11,649,310,8
2020-09-12,648,310,8
2020-09-13,642,310,8
2020-09-14,639,310,8
2020-09-15,640,310,8
2020-09-16,637,310,8
2020-09-17,638,310,8
2020-09-18,637,310,8
2020-09-19,636,310,8
2020-09-20,635,312,9
2020-09-21,634,312,9
2020-09-22,636,312,9
2020-09-23,637,311,9
2020-09-24,638,310,9
2020-09-26,638,311,9
2020-09-28,639,311,9
2020-09-30,641,311,9
2020-10-03,640,311,9
2020-10-04,639,311,9
2020-10-05,640,311,9
2020-10-06,641,311,9
2020-10-08,642,311,9
2020-10-09,643,311,9
2020-10-10,642,311,9
2020-10-13,643,311,9
2020-10-20,643,312,9
2020-11-03,644,311,9
2020-11-05,646,311,9
2020-11-07,645,311,9
2020-11-08,644,312,9
2020-11-11,644,311,10
2020-11-12,646,311,10
2020-11-15,645,311,10
2020-11-17,646,310,10
2020-11-18,642,312,10
2020-11-19,643,312,10
2020-11-20,646,312,10
2020-11-21,646,312,10
2020-11-22,648,313,11
2020-11-23,649,313,11
2020-11-24,646,313,11
2020-11-25,644,313,11
2020-11-26,645,313,11
2020-11-27,646,313,11
2020-11-28,645,313,11
2020-11-29,644,313,11
2020-11-30,644,312,11
2020-12-01,645,311,11
2020-12-02,644,311,11
2020-12-04,642,311,11
2020-12-06,643,311,11
2020-12-07,645,312,11
2020-12-09,643,312,11
2020-12-10,644,312,11
2020-12-16,644,313,11
2020-12-18,643,313,11
2020-12-20,642,313,11
2020-12-21,641,313,11
2020-12-22,641,312,11
2020-12-24,642,312,11
2020-12-26,641,312,11
2020-12-28,641,313,11
2020-12-29,640,313,11
2020-12-30,638,313,11
2021-01-01,639,312,11
2021-01-03,638,312,11
2021-01-05,638,312,11
2021-01-06,637,312,11
2021-01-07,636,312,11
2021-01-08,636,311,11
2021-01-09,634,311,11
2021-01-11,634,311,11
2021-01-13,633,311,11
2021-01-14,632,311,11
2021-01-15,630,311,11
2021-01-17,630,310,11
2021-01-22,629,310,11
2021-01-23,628,310,11
2021-01-24,629,309,11
2021-01-25,629,310,11
2021-01-27,625,310,11
2021-01-29,624,310,11
2021-01-30,623,310,11
2021-01-31,622,310,11
2021-02-02,621,310,11
2021-02-04,620,310,11
2021-02-06,620,310,11
2021-02-07,620,311,11
2021-02-10,619,311,11
2021-02-11,619,312,11
2021-02-12,618,312,11
2021-02-15,616,312,11
2021-02-17,617,312,11
2021-02-19,618,312,11
2021-02-24,620,312,11
2021-02-25,621,311,11
2021-02-28,621,311,11
2021-03-01,621,311,11
2021-03-02,622,311,11
2021-03-04,621,311,11
2021-03-07,622,311,11
2021-03-09,623,311,11
2021-03-11,624,311,11
2021-03-12,621,311,11
2021-03-13,620,311,11
2021-03-14,619,311,11
2021-03-15,618,311,11
2021-03-17,616,311,11
2021-03-19,614,311,11
2021-03-20,613,311,11
2021-03-21,611,311,11
2021-03-24,609,311,11
2021-03-25,608,311,11
2021-03-26,608,311,11
2021-03-28,607,311,11
2021-03-30,608,310,11
2021-04-07,607,310,11
2021-04-09,607,309,11
2021-04-10,608,309,11
2021-04-13,608,309,11
2021-04-17,602,309,11
2021-04-23,573,309,11
2021-04-24,556,309,11
2021-04-25,553,309,11
2021-04-26,551,309,11
2021-04-27,548,309,11
2021-04-28,544,309,11
